id	date	BIOMED	discipline_clinical	discipline_basic	discipline_biology	discipline_pharma	discipline_affective	discipline_dentistry	discipline_medicine_general	discipline_neurosciences	DATA	DATA_TYPE_appendixes	DATA_TYPE_data_supplements	DATA_TYPE_shared_data	FUNDER	FNS_FUNDER	EU_FUNDER	type	DOI	PMID	AOU	PUBMED	DATA_PUBMED	OPENALEX	DOI_OPENALEX	ID_OPENALEX	is_oa	oa_status	date_openalex	PMID_OPENALEX
unige:99561	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1002/PRCA.201600041	27312049	1	1	1	0					0	0
unige:93161	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.2147/OPTH.S105880	27313444	1	1	1	0					0	0
unige:97122	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/J.HPB.2016.04.005	27317958	1	1	1	0					0	0
unige:88674	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.3233/978-1-61499-658-3-627	27332283	1	1	0	0					0	0
unige:100337	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.3233/978-1-61499-658-3-654	27332295	1	1	0	0					0	0
unige:87594	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.4414/SMW.2016.14321	27346058	1	1	1	0					0	0
unige:97086	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1093/ANNONC/MDW255	27358386	1	1	1	0					0	0
unige:87640	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1097/EJA.0000000000000423	27367432	1	1	1	0					0	0
unige:111538	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1212/WNL.0000000000002923	27371494	1	1	1	0					0	0
unige:94499	2016	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1038/EMI.2016.67	27381218	1	1	1	0					0	0
unige:88488	2016	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1161/ATVBAHA.115.306415	27386938	1	1	1	0					0	0
unige:89118	2016	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1097/MD.0000000000004020	27399083	1	1	1	0					0	0
unige:85403	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1161/CIRCULATIONAHA.116.022034	27400900	1	1	1	0					0	0
unige:99072	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1093/OFID/OFW101	27419173	1	1	1	0					0	0
unige:91177	2016	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/J.JCHROMB.2016.06.048	27426266	1	1	1	0					0	0
unige:111163	2016	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Article scientifique	10.1097/MD.0000000000003985	27428189	1	1	1	0					0	0
unige:96670	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1097/MPG.0000000000001334	27429428	1	1	1	0					0	0
unige:86172	2016	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1021/ACS.JPROTEOME.6B00400	27444420	1	1	1	0					0	0
unige:86849	2016	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Article scientifique	10.2147/IJGM.S107821	27445502	1	1	1	0					0	0
unige:99644	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1186/S40634-016-0051-7	27447481	1	1	1	0					0	0
unige:94517	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/J.OPHTHA.2016.06.049	27453256	1	1	1	0					0	0
unige:90221	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1097/RLU.0000000000001314	27454594	1	1	1	0					0	0
unige:94144	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1177/1747493016647735	27462090	1	1	1	0					0	0
unige:87792	2016	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1371/JOURNAL.PPAT.1005763	27467575	1	1	1	0					0	0
unige:93163	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.2147/OPTH.S102008	27478365	1	1	1	0					0	0
unige:85853	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1684/ABC.2016.1167	27492693	1	1	1	0					0	0
unige:106972	2017	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/J.ANNDER.2016.06.005	27502755	1	1	1	0					0	0
unige:97147	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1159/000446699	27504447	1	1	1	0					0	0
unige:89813	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1186/S13104-016-2196-Y	27506562	1	1	1	0					0	0
unige:98435	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1186/S12913-016-1674-1	27542732	1	1	1	0					0	0
unige:90293	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1007/S00330-016-4536-7	27553933	1	1	1	0					0	0
unige:93164	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.2147/OPTH.S106611	27555741	1	1	1	0					0	0
unige:88693	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1111/CXO.12444	27558213	1	1	1	0					0	0
unige:111553	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/J.RMR.2016.07.003	27567439	1	1	1	0					0	0
unige:100678	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1001/JAMAONCOL.2016.3031	27607734	1	1	1	0					0	0
unige:127748	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1038/NG.3660	27618448	1	1	1	0					0	0
unige:127636	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1038/NG.3667	27618452	1	1	1	0					0	0
unige:100311	2016	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/J.NEURON.2016.08.015	27618676	1	1	1	0					0	0
unige:99092	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1056/NEJMOA1605085	27626518	1	1	1	0					0	0
unige:90754	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1210/JC.2016-2341	27626975	1	1	1	0					0	0
unige:89946	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.4414/SMW.2016.14339	27631162	1	1	1	0					0	0
unige:96874	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1161/STROKEAHA.116.014606	27633022	1	1	1	0					0	0
unige:89797	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1056/NEJMOA1607948	27641143	1	1	1	0					0	0
unige:90843	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1007/S00701-016-2931-0	27650779	1	1	1	0					0	0
unige:89802	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/J.JBSPIN.2016.07.010	27659404	1	1	1	0					0	0
unige:94319	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/J.ACCPM.2016.09.002	27659969	1	1	1	0					0	0
unige:89756	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/J.GAITPOST.2016.09.016	27665088	1	1	1	0					0	0
unige:143289	2016	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.15252/EMBJ.201694613	27670760	1	1	1	0					0	0
unige:93729	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1093/ICVTS/IVW315	27677876	1	1	1	0					0	0
unige:89187	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1371/JOURNAL.PONE.0163217	27690359	1	1	1	0					0	0
unige:96766	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1186/S13613-016-0197-6	27714707	1	1	1	0					0	0
unige:99454	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1186/S13075-016-1128-5	27716430	1	1	1	0					0	0
unige:90200	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/J.JTCVS.2016.08.061	27717496	1	1	1	0					0	0
unige:99540	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/J.JHIN.2016.09.006	27720240	1	1	1	0					0	0
unige:108346	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1007/S00383-016-3989-8	27730288	1	1	1	0					0	0
unige:107779	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1111/TRI.12874	27732754	1	1	1	0					0	0
unige:159708	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1097/ACI.0000000000000316	27755185	1	1	1	0					0	0
unige:89731	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/J.NEUROBIOLAGING.2016.08.019	27776263	1	1	1	0					0	0
unige:158705	2016	1	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	Article scientifique	10.1016/S1470-2045(16)30531-9	27776843	1	1	1	0					0	0
unige:90294	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1007/S13318-016-0382-X	27778300	1	1	1	0					0	0
unige:98675	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.18632/ONCOTARGET.12833	27788481	1	1	1	0					0	0
unige:89799	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1007/S11657-016-0292-1	27800591	1	1	1	0					0	0
unige:97074	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1097/MPG.0000000000001455	27801751	1	1	1	0					0	0
unige:121899	2016	1	1	0	0	0	0	0	0	0	1	0	0	1	1	0	1	Article scientifique	10.3791/54538	27805613	1	1	1	0					0	0
unige:100419	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1159/000452477	27820928	1	1	1	0					0	0
unige:89256	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1007/S11832-016-0781-1	27826905	1	1	1	0					0	0
unige:112369	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1097/QAD.0000000000001335	27831953	1	1	1	0					0	0
unige:99396	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/S2352-3026(16)30131-4	27836513	1	1	1	0					0	0
unige:93244	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1080/17453674.2016.1255482	27841712	1	1	1	0					0	0
unige:112684	2017	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1038/NG.3714	27841877	1	1	1	0					0	0
unige:128769	2017	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	Article scientifique	10.1038/NG.3715	27841878	1	1	1	0					0	0
unige:99089	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/J.BULCAN.2016.09.007	27842860	1	1	1	0					0	0
unige:99045	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1007/S00167-016-4374-9	27847979	1	1	1	0					0	0
unige:95514	2016	1	0	1	0	0	1	0	0	0	0	0	0	0	1	1	0	Article scientifique	10.1371/JOURNAL.PONE.0166675	27851807	1	1	1	0					0	0
unige:127790	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1038/IJO.2016.207	27867202	1	1	1	0					0	0
unige:93263	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/J.CHEST.2016.10.056	27876590	1	1	1	0					0	0
unige:99394	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/J.THROMRES.2016.11.009	27889688	1	1	1	0					0	0
unige:99528	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/J.IJANTIMICAG.2016.09.032	27890442	1	1	1	0					0	0
unige:112448	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1055/S-0036-1594012	27903015	1	1	1	0					0	0
unige:90756	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.5152/TJAR.2016.006	27909600	1	1	1	0					0	0
unige:100049	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1007/S00261-016-0980-8	27909773	1	1	1	0					0	0
unige:99391	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1080/14656566.2016.1268122	27917690	1	1	1	0					0	0
unige:97053	2017	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1038/NN.4444	27918530	1	1	1	0					0	0
unige:112446	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1007/S00701-016-3042-7	27921190	1	1	1	0					0	0
unige:94201	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.4329/WJR.V8.I11.887	27928470	1	1	1	0					0	0
unige:96785	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1007/S11832-016-0796-7	27933570	1	1	1	0					0	0
unige:112236	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1161/CIRCEP.116.003949	27956434	1	1	1	0					0	0
unige:107704	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/J.OTSR.2016.04.017	27979741	1	1	1	0					0	0
unige:94307	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1007/S00259-016-3598-8	27987029	1	1	1	0					0	0
unige:93707	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1111/TRI.12904	27987369	1	1	1	0					0	0
unige:97148	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1159/000452330	27990417	1	1	1	0					0	0
unige:96726	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1017/S1047951116002493	27995825	1	1	1	0					0	0
unige:99610	2016	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique	10.1159/000452842	27997922	1	1	1	0					0	0
unige:107712	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1097/INF.0000000000001502	28002357	1	1	1	0					0	0
unige:93785	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1093/INFDIS/JIW596	28003351	1	1	1	0					0	0
unige:96679	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.3389/FNINS.2016.00560	28008304	1	1	1	0					0	0
unige:112496	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/J.JCIN.2016.10.007	28040441	1	1	1	0					0	0
unige:93679	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.20524/AOG.2016.0082S	28042252	1	1	0	0					0	0
unige:96666	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1051/MEDSCI/20163212016	28044976	1	1	1	0					0	0
unige:112247	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1161/ATVBAHA.116.308695	28062497	1	1	1	0					0	0
unige:112583	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/J.JFO.2016.10.003	28063619	1	1	1	0					0	0
unige:107752	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1111/PETR.12847	28084679	1	1	1	0					0	0
unige:110656	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.3899/JRHEUM.160460	28089978	1	1	1	0					0	0
unige:94969	2017	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1080/13543776.2017.1282945	28092474	1	1	1	0					0	0
unige:100697	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.4269/AJTMH.16-0718	28093536	1	1	1	0					0	0
unige:107415	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1007/S11060-016-2363-Y	28110411	1	1	1	0					0	0
unige:99579	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1097/NMD.0000000000000639	28118267	1	1	1	0					0	0
unige:155604	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1051/MEDSCI/20173301013	28120760	1	1	1	0					0	0
unige:112372	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1097/QAD.0000000000001354	28121669	1	1	1	0					0	0
unige:112460	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1007/S00701-016-3072-1	28127657	1	1	1	0					0	0
unige:96385	2017	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1002/AJHB.22950	28127820	1	1	1	0					0	0
unige:98544	2017	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique	10.1128/AAC.02241-16	28137809	1	1	1	0					0	0
unige:100064	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/J.MICINF.2017.01.005	28161601	1	1	1	0					0	0
unige:94829	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1038/SREP41802	28176819	1	1	1	0					0	0
unige:99533	2017	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1093/NAR/GKW1059	28180299	1	1	1	0					0	0
unige:94818	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/J.NEUROBIOLAGING.2017.01.013	28189924	1	1	1	0					0	0
unige:127609	2017	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique	10.1016/J.JNEUMETH.2017.01.022	28192130	1	1	1	0					0	0
unige:124739	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique	10.1007/S10548-017-0551-5	28194612	1	1	1	0					0	0
unige:98705	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.2147/COPD.S122382	28203070	1	1	1	0					0	0
unige:116793	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1186/S12889-017-4116-Z	28212652	1	1	1	0					0	0
unige:95515	2017	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/J.NLM.2017.02.005	28219752	1	1	1	0					0	0
unige:111194	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.3233/JAD-161037	28222516	1	1	1	0					0	0
unige:98676	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1159/000452302	28232908	1	1	1	0					0	0
unige:99731	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1136/JNNP-2016-314791	28235778	1	1	1	0					0	0
unige:99591	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/J.GOFS.2016.12.009	28238313	1	1	1	0					0	0
unige:107714	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1097/MD.0000000000006203	28248876	1	1	1	0					0	0
unige:92416	2017	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique	10.1038/NCOMMS14615	28256537	1	1	1	0					0	0
unige:93764	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1097/SLA.0000000000002191	28263205	1	1	1	0					0	0
unige:110657	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1136/ANNRHEUMDIS-2016-210715	28264816	1	1	1	0					0	0
unige:99081	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1080/09513590.2017.1284788	28277114	1	1	1	0					0	0
unige:107723	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1007/S00439-017-1772-0	28283832	1	1	1	0					0	0
unige:98414	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1176/APPI.NEUROPSYCH.16080147	28294707	1	1	1	0					0	0
unige:99612	2017	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1038/HR.2017.38	28298655	1	1	1	0					0	0
unige:107095	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.4103/JCIS.JCIS_83_16	28299237	1	1	1	0					0	0
unige:97362	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1097/ALN.0000000000001587	28301408	1	1	1	0					0	0
unige:111991	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/J.BULCAN.2017.01.014	28318492	1	1	1	0					0	0
unige:93133	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1093/CID/CIX124	28329348	1	1	1	0					0	0
unige:104874	2017	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1038/SREP44986	28332581	1	1	1	0					0	0
unige:150716	2017	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1681/ASN.2017020146	28336720	1	1	1	0					0	0
unige:93166	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1186/S12955-017-0630-Z	28340584	1	1	1	0					0	0
unige:94432	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/J.JFO.2016.11.017	28359627	1	1	1	0					0	0
unige:116650	2017	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1021/ACS.JNATPROD.6B01079	28368118	1	1	1	0					0	0
unige:99181	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1007/S11357-017-9973-Y	28374167	1	1	1	0					0	0
unige:96505	2017	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1038/NN.4545	28394322	1	1	1	0					0	0
unige:138362	2017	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	Article scientifique	10.1038/SREP45961	28401888	1	1	1	0					0	0
unige:94433	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1080/10409238.2017.1304354	28402189	1	1	1	0					0	0
unige:94357	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.3945/AJCN.116.151548	28404576	1	1	1	0					0	0
unige:103506	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/J.NICL.2017.03.011	28409113	1	1	1	0					0	0
unige:98625	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1097/CCM.0000000000002448	28410346	1	1	1	0					0	0
unige:94215	2017	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/J.JHEP.2017.04.002	28412294	1	1	1	0					0	0
unige:94221	2017	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1186/S13256-017-1279-2	28416007	1	1	1	0					0	0
unige:110659	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/J.AUTREV.2017.04.011	28434948	1	1	1	0					0	0
unige:98316	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1007/S00198-017-4009-0	28451733	1	1	1	0					0	0
unige:99513	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1007/S00281-017-0624-2	28451785	1	1	1	0					0	0
unige:99158	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1186/S13063-017-1929-0	28454590	1	1	1	0					0	0
unige:94821	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/J.NEUROBIOLAGING.2017.03.030	28454845	1	1	1	0					0	0
unige:110680	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1007/S00281-017-0632-2	28455580	1	1	1	0					0	0
unige:99521	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1007/S00134-017-4782-4	28466151	1	1	1	0					0	0
unige:98437	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.3988/JCN.2017.13.3.306	28516745	1	1	1	0					0	0
unige:111092	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1165/RCMB.2017-0007OC	28535074	1	1	1	0					0	0
unige:158694	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1080/14656566.2017.1334764	28540761	1	1	1	0					0	0
unige:94588	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1097/MAT.0000000000000589	28557861	1	1	1	0					0	0
unige:98319	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1038/S41598-017-03014-2	28572612	1	1	1	0					0	0
unige:99374	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1111/JTH.13746	28574672	1	1	1	0					0	0
unige:97011	2017	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/J.REDOX.2017.05.007	28577489	1	1	1	0					0	0
unige:99038	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1007/S00264-017-3515-1	28585076	1	1	1	0					0	0
unige:99810	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1093/JNEN/NLX041	28591867	1	1	1	0					0	0
unige:99479	2017	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1111/HAE.13268	28594476	1	1	1	0					0	0
unige:97360	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1097/ALN.0000000000001736	28609303	1	1	1	0					0	0
unige:127792	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1038/NCOMMS15805	28613276	1	1	1	0					0	0
unige:96782	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1136/BMJOPEN-2016-015179	28619775	1	1	1	0					0	0
